"Cluster","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"1","MF","GO:0005216","ion channel activity","31/595","291/12746",1.5438145812528e-05,0.00183199330308665,0.00149506254184482,"Slc24a3/Gria2/Itpr1/Gabra2/Gria3/Pex5l/Grin2b/Gabra3/Cacna2d1/Cacna1g/Cacna1e/Kcnt2/Clcn2/Gpm6a/Trpc4/Grin3a/Chrm5/Jph4/Tspoap1/Kcnn2/Hcn1/Kcnh7/Cacnb1/Kcnt1/Kcnf1/Kcnh3/Kcnq2/Slc17a7/Scn2a/Kcnb1/Slc24a4",31
"-1","BP","GO:0001936","regulation of endothelial cell proliferation","17/654","103/12874",1.5549871285344e-05,0.000840081796190707,0.00070547310778771,"Sema5a/Prox1/Ptprm/Jun/Vip/Igf1/Cdh13/Ppp1r16b/Mef2c/Wnt5a/Prkd1/Prkca/Fgfr1/Ngfr/Apoe/Cxcl12/Tgfbr1",17
"1","BP","GO:0006935","chemotaxis","38/601","392/12874",1.57254918579799e-05,0.00111677645567688,0.000956715918567555,"Kit/Gap43/Etv1/Foxp1/Chl1/Vegfd/Ripor2/L1cam/Ephb3/Plxna2/Met/Myh10/Ccn3/Alcam/Fezf2/Plxna1/Lmtk2/Plxnc1/Zswim6/Grem1/Lrp1/Pde4b/Cx3cl1/Nr4a1/Ptn/App/Bmpr2/Rnf165/Bmpr1b/Nfasc/Ppm1f/Foxg1/Prex1/Egr2/Kdr/Ext1/Vstm2l/Unc5a",38
"-1","BP","GO:0010594","regulation of endothelial cell migration","19/654","125/12874",1.69412221541129e-05,0.000895455543139185,0.000751974162240656,"Sema5a/Prox1/Ptprm/Smoc2/Ccbe1/Igf1/Mef2c/Fgf1/Nrp1/Wnt5a/Prkd1/Prkca/Adamts9/Stard13/Shh/Fgfr1/Bcar1/Apoe/Jup",19
"1","BP","GO:0051056","regulation of small GTPase mediated signal transduction","26/601","224/12874",1.6966487415525e-05,0.00118482637118416,0.00101501266819193,"Psd3/Arhgef28/Rasgrp1/Bcr/Sipa1l1/Ripor2/Prag1/Met/Arhgap12/Dab2ip/Rasgef1a/Ripor1/Rasal1/Arhgap44/Syngap1/Adra1a/Dgkz/Cbl/Git1/Timp2/Garnl3/Arhgdia/Arpp19/Farp1/Prex1/Kctd10",26
"-1","BP","GO:0048588","developmental cell growth","28/654","231/12874",1.69892074357735e-05,0.000895455543139185,0.000751974162240656,"Sema5a/Tmem108/Syt2/Nrp2/Dscam/Tiam1/Sema3c/Igf1/Plxna4/Fstl4/Map1b/Sema6d/Olfm1/Ngf/Nrp1/Sema6a/Wnt5a/Slit1/Mgll/Rufy3/Ddr1/Epha7/Rnd2/Apoe/Bcan/Sema3d/Cxcl12/Cxcr4",28
"1","BP","GO:0099565","chemical synaptic transmission, postsynaptic","15/601","91/12874",1.85931126147608e-05,0.00126211319477587,0.00108122245802932,"Shank1/Lrrk2/Syne1/Grin2b/Zmynd8/Met/Sez6/Unc13b/Cx3cl1/App/Baiap2/Slc17a7/Npas4/Shank2/Stx1a",15
"1","BP","GO:0042330","taxis","38/601","395/12874",1.86756606386882e-05,0.00126211319477587,0.00108122245802932,"Kit/Gap43/Etv1/Foxp1/Chl1/Vegfd/Ripor2/L1cam/Ephb3/Plxna2/Met/Myh10/Ccn3/Alcam/Fezf2/Plxna1/Lmtk2/Plxnc1/Zswim6/Grem1/Lrp1/Pde4b/Cx3cl1/Nr4a1/Ptn/App/Bmpr2/Rnf165/Bmpr1b/Nfasc/Ppm1f/Foxg1/Prex1/Egr2/Kdr/Ext1/Vstm2l/Unc5a",38
"1","MF","GO:0022838","substrate-specific channel activity","31/595","294/12746",1.89208743445854e-05,0.00192452321904926,0.0015705748328137,"Slc24a3/Gria2/Itpr1/Gabra2/Gria3/Pex5l/Grin2b/Gabra3/Cacna2d1/Cacna1g/Cacna1e/Kcnt2/Clcn2/Gpm6a/Trpc4/Grin3a/Chrm5/Jph4/Tspoap1/Kcnn2/Hcn1/Kcnh7/Cacnb1/Kcnt1/Kcnf1/Kcnh3/Kcnq2/Slc17a7/Scn2a/Kcnb1/Slc24a4",31
"1","BP","GO:0019932","second-messenger-mediated signaling","30/601","280/12874",1.89828393896839e-05,0.00126250947686946,0.0010815619435058,"Grm5/Prnp/Itpr1/Gpr161/Slc8a1/Gnai1/Pex5l/Lrrk2/Ksr1/Fkbp1a/Adgrl3/Prkar1b/L1cam/Nos1/Pde11a/Adra2a/Homer2/Htr2c/Cd36/Pde4b/Sstr4/Gpr26/Adra1a/Adgrl2/Camkk2/Akap5/Akap6/Kdr/Hdac4/Adgrl1",30
"-1","BP","GO:0021879","forebrain neuron differentiation","12/654","56/12874",1.90059795287926e-05,0.000977911321039646,0.000821217817030298,"Prox1/Erbb4/Lhx6/Nrp2/Arx/Dlx2/Dlx1/Sox1/Dlx5/Nrp1/Wnt5a/Fgfr1",12
"-1","BP","GO:0030111","regulation of Wnt signaling pathway","29/654","245/12874",1.90061432131722e-05,0.000977911321039646,0.000821217817030298,"Sema5a/Foxo1/Rbms3/Tle4/Tiam1/Mcc/Gprc5b/Frzb/Ptpro/Dlx5/Lgr6/Lypd6/Egfr/Vangl2/Wnt5a/Apcdd1/Nkd2/Bambi/Shh/Ddx3x/Ankrd6/Zranb1/Cdh2/Apoe/Amer3/Fgf9/Dact1/Shisa6/Cthrc1",29
"1","BP","GO:0016079","synaptic vesicle exocytosis","18/601","125/12874",1.93070740133079e-05,0.00126401000180875,0.00108284740765428,"Prkcb/Prkcg/Cadps2/Doc2b/Lrrk2/Syt17/Adra2a/Unc13b/Syt4/Grin3a/Adra1a/Git1/Otof/Syt9/Vamp2/Htr2a/Pfn2/Stx1a",18
"-1","CC","GO:0005911","cell-cell junction","38/659","367/13085",1.9437808472824e-05,0.00024513236240728,0.000196651512619798,"Ptprm/Trpc6/Cdh9/Pdzd2/Calb2/Tiam1/Adcyap1r1/Scn1a/Cdc42ep4/Kcnj2/Cdh13/Gjd2/Lin7c/Shroom2/Vangl2/Cyth1/Frmd4b/Cntnap1/Prkd1/Prkca/Pacsin2/Nectin3/Ocln/Dsp/Clmp/Magi1/Ngfr/Shroom3/Zyx/Pard3/Cdh2/Rdx/Jup/Cxcr4/Igsf11/Pcdh9/Tmem47/Tgfbr1",38
"1","CC","GO:0043194","axon initial segment","7/606","20/13085",2.01762783921958e-05,0.000312101806379278,0.000233620065593846,"Lrrc7/Map2/Nav1/Map1a/Nfasc/Kcnq2/Scn2a",7
"-1","BP","GO:0050807","regulation of synapse organization","29/654","246/12874",2.05343559540675e-05,0.00104411160509976,0.000876810641852937,"Reln/Lrtm2/Cntnap4/Rims3/Nrp2/Dnm3/Clstn2/Sparcl1/Ephb1/Tiam1/Il1rap/Cux2/Camk2b/Mef2c/Ptpro/Itsn1/Amigo2/Wnt5a/Prkca/Pcdh8/Lrrtm4/Epha7/Cdh2/Thbs2/Apoe/Il1rapl1/Cbln2/Amigo1/Shisa6",29
"-1","BP","GO:0032228","regulation of synaptic transmission, GABAergic","9/654","32/12874",2.08420033160407e-05,0.00104434834418723,0.000877009447565103,"Slc6a1/Erbb4/Cntnap4/Plcl1/Tac1/Grik1/Car2/Cnr1/Prkce",9
"-1","CC","GO:0014069","postsynaptic density","39/659","382/13085",2.08940269914866e-05,0.000256375358219863,0.000205670934254748,"Erbb4/Tmem108/Epb41/Dnm3/Pdzd2/Cacng2/Clstn2/Camk2g/Tiam1/Il1r1/Atp2b2/Camk2b/Grin2d/Grm1/Ptpro/Map1b/Cald1/Cacna1c/Eps8/Abr/Plcb4/Grik1/Cast/Gsg1l/Nectin3/Lrrtm4/Cpeb4/Epha7/Ngfr/Cdh2/Gria4/Il1rapl1/Adcy1/Epb41l1/Camk2n1/Igsf11/Grik2/Chrm3/Shisa6",39
"-1","BP","GO:0034767","positive regulation of ion transmembrane transport","20/654","138/12874",2.10256866671981e-05,0.00104434834418723,0.000877009447565103,"Reln/Kcnc1/Trpc6/Kcna1/Cacng2/Htr3a/Ehd3/Kcnc2/Capn3/Kcnj2/Cemip/Cacna1c/Kcnh2/Ano6/Lrrc55/Gstm7/Acsl6/Plcg2/Akap7/Amigo1",20
"-1","BP","GO:1902668","negative regulation of axon guidance","8/654","25/12874",2.12639181602212e-05,0.00104434834418723,0.000877009447565103,"Sema5a/Sema3c/Sema6d/Nrp1/Sema6a/Wnt5a/Slit1/Sema3d",8
"1","BP","GO:1903307","positive regulation of regulated secretory pathway","10/601","43/12874",2.16210761177902e-05,0.00139372782974678,0.00119397359614032,"Doc2b/Cacna1g/Unc13b/Syt4/Syt9/Vamp8/Gab2/Kcnb1/Arf1/Stx1a",10
"1","CC","GO:0098839","postsynaptic density membrane","15/606","93/13085",2.21713748563063e-05,0.000332570622844595,0.000248941752772562,"Grm5/Gria2/Lrrc7/Gria3/Grin2b/Sorcs3/Adra2a/Chrm4/Grin3a/Cnih2/Cnksr2/Dlg2/Plppr4/Arc/Clstn1",15
"-1","BP","GO:0046622","positive regulation of organ growth","10/654","40/12874",2.26290428929171e-05,0.00109890700430548,0.000922826018861955,"Prox1/Erbb4/Zfpm2/Arx/Igf1/Mef2c/Fgfr1/Cacna2d2/Fgf9/Pim1",10
"-1","BP","GO:0007600","sensory perception","35/654","326/12874",2.2940474549963e-05,0.00110165256672156,0.000925131652026578,"Sema5a/Kcna1/Ephb1/Vip/Igf1/Mme/Scn1a/Atp2b2/Scnn1a/Tac1/Grin2d/Grm1/Mapk3/Npy2r/Gjd2/Cemip/Slc17a8/Ngf/Mgll/Oprm1/Ccdc50/Atf6/Cnr1/Fgfr1/Syt10/Ngfr/Olfm2/Comt/Strc/Fam107b/Tshz3/Cxcl12/Cxcr4/Adcyap1/Htr7",35
"1","CC","GO:0099055","integral component of postsynaptic membrane","20/606","152/13085",2.3515430585401e-05,0.000342357004110985,0.000256267231147404,"Grm5/Gria2/Gabra2/Lrrc7/Gria3/Slc8a1/Shisa7/Grin2b/Sorcs3/Gabra3/Cacna1e/Adra2a/Chrm4/Grin3a/Adra1a/Adgrl2/Cnih2/Plppr4/Clstn1/Htr2a",20
"-1","BP","GO:0048514","blood vessel morphogenesis","44/654","451/12874",2.3845129599817e-05,0.0011325126387957,0.000951046927243133,"Sema5a/Prox1/Thsd7a/Zfpm2/Ptprm/Ndnf/Nrp2/Itgb8/Ephb1/Jun/Smoc2/Ccbe1/Tgfa/Nrxn3/Cdh13/Ppp1r16b/Btg1/Fgf1/Parva/Adamts1/Rora/Eya1/Nrp1/Sema6a/Vangl2/Wnt5a/Vav3/Prkd1/Prkca/Jag1/Adamts9/Stard13/Shh/Fgfr1/Ngfr/Cdh2/Thbs2/Apoe/Fgf9/Cxcl12/Jup/Cxcr4/Tgfbr1/Calcrl",44
"1","MF","GO:0022836","gated channel activity","27/595","242/12746",2.39754946147314e-05,0.0021338190207111,0.00174137802991207,"Gria2/Itpr1/Gabra2/Gria3/Pex5l/Grin2b/Gabra3/Cacna2d1/Cacna1g/Cacna1e/Kcnt2/Clcn2/Grin3a/Chrm5/Jph4/Tspoap1/Kcnn2/Hcn1/Kcnh7/Cacnb1/Kcnt1/Kcnf1/Kcnh3/Kcnq2/Slc17a7/Scn2a/Kcnb1",27
"-1","BP","GO:1902803","regulation of synaptic vesicle transport","16/654","96/12874",2.42780292075935e-05,0.00114053958951325,0.000957787696885382,"Cplx2/Syt2/Rims3/Chrm2/Cplx1/Nrxn3/Ppfia2/Vamp1/Cyth1/Sept5/Prkca/Cspg5/Prkce/Napa/Adcy1/Htr7",16
"-1","CC","GO:0032279","asymmetric synapse","39/659","385/13085",2.49594165711202e-05,0.000298199345349699,0.00023922321699744,"Erbb4/Tmem108/Epb41/Dnm3/Pdzd2/Cacng2/Clstn2/Camk2g/Tiam1/Il1r1/Atp2b2/Camk2b/Grin2d/Grm1/Ptpro/Map1b/Cald1/Cacna1c/Eps8/Abr/Plcb4/Grik1/Cast/Gsg1l/Nectin3/Lrrtm4/Cpeb4/Epha7/Ngfr/Cdh2/Gria4/Il1rapl1/Adcy1/Epb41l1/Camk2n1/Igsf11/Grik2/Chrm3/Shisa6",39
"-1","BP","GO:0045927","positive regulation of growth","28/654","236/12874",2.52668347854942e-05,0.00117422860153662,0.000986078622981144,"Sema5a/Prox1/Erbb4/Zfpm2/Syt2/Arx/Dscam/Capn3/Igf1/Mef2c/Map1b/Egfr/Ngf/Nrp1/Flt3/Lgi1/Fgfr1/Rufy3/Ddx3x/Rnd2/Apoe/Cacna2d2/Fgf9/Cxcl12/Cxcr4/Stat5b/Tgfbr1/Pim1",28
"1","BP","GO:0032386","regulation of intracellular transport","36/601","371/12874",2.57432002920842e-05,0.00163430317005808,0.00140006878781511,"Prkcb/Prkcg/Prnp/Map2/Lrrk2/Sorl1/Pik3r1/Adra2a/Unc13b/Ripor1/Cd36/Ppp1r12a/Syt4/Grin3a/Uhmk1/Sh3glb1/Dnajc13/Arhgap44/Adra1a/Git1/Cnih2/Akap5/Syt9/Dync1h1/Vamp8/Gab2/Kcnb1/Grasp/Vamp2/Ice1/Htr2a/Ptpn14/Pfn2/Arf1/Reep1/Stx1a",36
"-1","CC","GO:0044304","main axon","14/659","77/13085",2.59079114831191e-05,0.000301594661880412,0.000241947027615633,"Kcnc1/Crhbp/Kcna1/Kcnc2/Tiam1/Scn1a/Map1b/Spock1/Kcnc3/Cntnap1/Mgll/Pard3/Bcan/Slc1a2",14
"1","BP","GO:0023061","signal release","38/601","401/12874",2.61509259926558e-05,0.00163540865536161,0.00140101583087127,"Prkcb/Prkcg/Rab8b/Cadps2/Inhbb/Doc2b/Pex5l/Nnat/Lrrk2/Nos1/Lin7a/Syt17/Cacna1e/Adra2a/Ccn3/Htr2c/Unc13b/Lrp1/Syt4/Grin3a/Cpe/Adra1a/Git1/Otof/Slc16a1/Per2/Ptprn/Syt9/Stxbp3/Vamp8/Slc16a2/Kcnb1/Vamp2/Htr2a/Midn/Pfn2/Irs2/Stx1a",38
"1","BP","GO:0031644","regulation of neurological system process","19/601","140/12874",2.6868004673115e-05,0.00165554322912282,0.00141826464296164,"Homer1/Shank1/Nptx2/Shisa7/Lrrk2/Syne1/Nos1/Zmynd8/Zfhx2/Ccn3/Htr2c/Unc13b/Tnr/App/Baiap2/Cnih2/Nptxr/Shank2/Stx1a",19
"-1","BP","GO:0048562","embryonic organ morphogenesis","25/654","200/12874",2.83046284533973e-05,0.00127837337157034,0.00107353598119159,"Prox1/Tshz1/Dlx2/Atp2b2/Mef2c/Frzb/Mapk3/Dlx5/Eya1/Abr/Zeb1/Vangl2/Ttc39c/Wnt5a/Dlx6/Shh/Fgfr1/Neurod1/Mmp16/Strc/Mafb/Fgf9/Tgfbr1/Naglu/Cthrc1",25
"-1","BP","GO:0090066","regulation of anatomical structure size","43/654","440/12874",2.83307378629839e-05,0.00127837337157034,0.00107353598119159,"Sema5a/Ptprm/Dscam/Gucy1a1/Sema3c/Vip/Pde5a/Inf2/Cdc42ep4/Atp2b2/Plxna4/Fstl4/Rap1gap2/Rab3b/Map1b/Cacna1c/Shroom2/Eps8/Sema6d/Egfr/Olfm1/Ngf/Nrp1/Tmod1/Sema6a/Ano6/Wnt5a/Slit1/Mgll/Carmil1/Rufy3/Epha7/Rnd2/Prkce/Rdx/Apoe/Sema3d/Cxcl12/Adcyap1/Npr1/Chrm3/Htr7/Kank4",43
"1","MF","GO:0030594","neurotransmitter receptor activity","13/595","73/12746",2.85811760507697e-05,0.00226108859423867,0.00184524083976899,"Grm5/Gria2/Gabra2/Gria3/Grin2b/Gabra3/Htr5b/Chrm4/Hrh3/Htr2c/Grin3a/Chrm5/Htr2a",13
"-1","BP","GO:0072503","cellular divalent inorganic cation homeostasis","36/654","343/12874",2.86796082722589e-05,0.00127837337157034,0.00107353598119159,"Slc39a6/Trpc6/Ubash3b/Calb2/Capn3/Adcyap1r1/Atp2b2/Tac1/Grin2d/Grm1/Trhr/Npy2r/Cemip/Cacna1c/Tmem178/Stc2/Ngf/Inpp4b/Wnt5a/Prkd1/Prkca/Oprm1/Gstm7/Slc30a3/Slc8a3/Glp1r/Prkce/Bok/Apoe/Plcg2/Pygm/Cxcr4/Mcu/Grik2/Adcyap1/Plch1",36
"-1","BP","GO:0007215","glutamate receptor signaling pathway","15/654","87/12874",2.86909340680989e-05,0.00127837337157034,0.00107353598119159,"Rasgrf2/Rph3a/Reln/Crhbp/Cacng2/Tiam1/Grm2/Mef2c/Grm1/Grik1/Gsg1l/Oprm1/Cpeb4/Necab2/Shisa6",15
"1","BP","GO:0051650","establishment of vesicle localization","26/601","231/12874",2.91210735076973e-05,0.00174169527076875,0.00149206905497336,"Prkcb/Prkcg/Rasgrp1/Cadps2/Doc2b/Map2/Lrrk2/Lin7a/Syt17/Adra2a/Unc13b/Syt4/Grin3a/Adra1a/Git1/Ap3m2/Cnih2/Otof/Syt9/Dync1h1/Vamp2/Htr2a/Pfn2/Arf1/Stx1a/Itga4",26
"1","BP","GO:1903859","regulation of dendrite extension","8/601","28/12874",2.91595117643358e-05,0.00174169527076875,0.00149206905497336,"Syt17/Syt4/Rasal1/Sh3glb1/Bcl11a/Cpne5/Smurf1/Rnf157",8
"1","BP","GO:0010769","regulation of cell morphogenesis involved in differentiation","32/601","315/12874",2.95132134187545e-05,0.00174169527076875,0.00149206905497336,"Myadm/Arhgap33/Map2/Itpka/Lrrk2/Syne1/Sipa1l1/L1cam/Ephb3/Plxna2/Met/Fezf2/Plxna1/Tnr/Plxnc1/Zswim6/Actr2/Lrp1/Cdkl5/Abi2/Sh3glb1/Arhgap44/Syngap1/Bcl11a/Baiap2/Bmpr2/Lzts1/Akap5/Arc/Nin/Prex1/S100a10",32
"1","CC","GO:0043679","axon terminus","20/606","155/13085",3.13484179804402e-05,0.00044335619715194,0.000331868966289172,"Prkcb/Prkcg/Gria2/Gria3/Synj2/Lrrk2/Fkbp1a/Grin2b/L1cam/Nos1/Adra2a/Chrm4/Unc13b/Slc4a10/Git1/Tspoap1/Sept6/Hcn1/Ptprn/Pfn2",20
"-1","BP","GO:0007156","homophilic cell adhesion via plasma membrane adhesion molecules","15/654","88/12874",3.29938892327325e-05,0.00143990151983612,0.00120918201621933,"Ptprm/Cdh9/Clstn2/Dscam/Dchs1/Cdhr1/Cdh13/Amigo2/Pcdh8/Nectin3/Pcdh20/Cdh2/Pcdh18/Amigo1/Igsf11",15
"-1","BP","GO:0003151","outflow tract morphogenesis","12/654","59/12874",3.31325988685175e-05,0.00143990151983612,0.00120918201621933,"Zfpm2/Nrp2/Jun/Sema3c/Mef2c/Parva/Npy2r/Eya1/Nrp1/Vangl2/Wnt5a/Jag1",12
"1","BP","GO:0007613","memory","18/601","130/12874",3.31457506233817e-05,0.0019288985432218,0.00165244166119491,"Plk2/Shank1/Egr1/Shisa7/Grin2b/Rin1/Sorcs3/Hrh3/Syt4/Ptn/App/Map1a/Arc/Slc17a7/Scn2a/Htr2a/Npas4/Shank2",18
"1","CC","GO:0031256","leading edge membrane","18/606","131/13085",3.32009836600677e-05,0.000456513525325931,0.000341717726559761,"Psd3/Gabra2/Cntnap2/Jcad/Synj2/Map2/Shisa7/Ripor2/Atp2b1/Gabra3/Cdkl5/Arhgap44/Wwc1/Hcn1/Akap5/Kcnb1/Diaph1/Unc5a",18
"-1","BP","GO:0001525","angiogenesis","38/654","373/12874",3.3556307561239e-05,0.00143990151983612,0.00120918201621933,"Sema5a/Thsd7a/Ptprm/Ndnf/Nrp2/Itgb8/Ephb1/Jun/Smoc2/Ccbe1/Tgfa/Nrxn3/Cdh13/Ppp1r16b/Btg1/Fgf1/Parva/Adamts1/Rora/Nrp1/Sema6a/Vangl2/Wnt5a/Vav3/Prkd1/Prkca/Adamts9/Stard13/Shh/Fgfr1/Ngfr/Thbs2/Fgf9/Cxcl12/Jup/Cxcr4/Tgfbr1/Calcrl",38
"-1","BP","GO:1905114","cell surface receptor signaling pathway involved in cell-cell signaling","42/654","429/12874",3.36487860951985e-05,0.00143990151983612,0.00120918201621933,"Sema5a/Reln/Foxo1/Tmem108/Rbms3/Tle4/Tiam1/Cux2/Mcc/Mef2c/Gprc5b/Frzb/Grin2d/Ptpro/Npy2r/Dlx5/Lgr6/Lypd6/Egfr/Vangl2/Grik1/Wnt5a/Apcdd1/Nkd2/Slc29a1/Oprm1/Bambi/Shh/Ngfr/Ddx3x/Ankrd6/Zranb1/Cdh2/Apoe/Amer3/Fgf9/Igsf11/Grik2/Dact1/Abat/Shisa6/Cthrc1",42
"1","MF","GO:0005261","cation channel activity","26/595","233/12746",3.3719924394367e-05,0.00240085861687893,0.00195930508059901,"Slc24a3/Gria2/Itpr1/Gria3/Pex5l/Grin2b/Cacna2d1/Cacna1g/Cacna1e/Kcnt2/Gpm6a/Trpc4/Grin3a/Jph4/Tspoap1/Kcnn2/Hcn1/Kcnh7/Cacnb1/Kcnt1/Kcnf1/Kcnh3/Kcnq2/Scn2a/Kcnb1/Slc24a4",26
"-1","BP","GO:0010632","regulation of epithelial cell migration","23/654","178/12874",3.46307561522082e-05,0.00146316467043185,0.00122871764622836,"Sema5a/Prox1/Ptprm/Jun/Smoc2/Ccbe1/Igf1/Mcc/Tac1/Mef2c/Fgf1/Nrp1/Wnt5a/Prkd1/Prkca/Adamts9/Stard13/Shh/Fgfr1/Bcar1/Prkce/Apoe/Jup",23
"-1","BP","GO:0060979","vasculogenesis involved in coronary vascular morphogenesis","6/654","14/12874",3.55178851109205e-05,0.00146316467043185,0.00122871764622836,"Zfpm2/Fgf1/Nrp1/Shh/Fgfr1/Fgf9",6
"-1","BP","GO:1901381","positive regulation of potassium ion transmembrane transport","9/654","34/12874",3.5572084229569e-05,0.00146316467043185,0.00122871764622836,"Kcnc1/Kcna1/Kcnc2/Kcnj2/Kcnh2/Ano6/Lrrc55/Akap7/Amigo1",9
"1","BP","GO:1902803","regulation of synaptic vesicle transport","15/601","96/12874",3.57451928267447e-05,0.00203971927999161,0.00174737915959588,"Prkcb/Prkcg/Map2/Lrrk2/Adra2a/Unc13b/Syt4/Grin3a/Adra1a/Git1/Cnih2/Syt9/Htr2a/Pfn2/Stx1a",15
"-1","BP","GO:0050982","detection of mechanical stimulus","10/654","42/12874",3.58259123618844e-05,0.00146316467043185,0.00122871764622836,"Kcna1/Igf1/Scn1a/Atp2b2/Strc/Ano3/Cxcl12/Jup/Cxcr4/Htr7",10
"-1","BP","GO:0008015","blood circulation","35/654","333/12874",3.58851122317852e-05,0.00146316467043185,0.00122871764622836,"Ncald/Npy/Ptprm/Ehd3/Gucy1a1/Pde3a/Chrm2/Vip/Pde5a/Scn1a/Kcnj2/Tac1/Ptpro/Cacna1c/Abr/Egfr/Kcnh2/Gas6/Prkca/Mgll/Cnr1/Dsp/Akap12/Glp1r/Apoe/Cacna2d2/Tac2/Kcnd3/Jup/Cxcr4/Adcyap1/Npr1/Chrm3/Abat/Htr7",35
"1","CC","GO:0044449","contractile fiber part","19/606","144/13085",3.59783708887428e-05,0.000481332259187235,0.000360295492257112,"Homer1/Slc8a1/Chl1/Syne1/Fkbp1a/Grin2b/Nos1/Tmod2/Pde4b/Ppp1r12a/Synm/Grk3/Adra1a/Pdlim7/Kcnn2/Myh7/Arf1/Hdac4/Synpo2",19
"1","BP","GO:0007264","small GTPase mediated signal transduction","39/601","422/12874",3.60236817946013e-05,0.00203971927999161,0.00174737915959588,"Psd3/Rab8b/Arhgef28/Rasgrp1/Plk2/Bcr/Rab3c/Arhgap33/Ksr1/Sipa1l1/Ripor2/Prag1/Met/Arhgap12/Dab2ip/Rab9b/Rasgef1a/Wasf1/Ripor1/Abi2/Rap2b/Rasal1/Arhgap44/Syngap1/Adra1a/Dgkz/Cbl/Git1/Dock9/Timp2/Baiap2/Arhgap32/Garnl3/Arhgdia/Arpp19/Farp1/Prex1/Kctd10/Mras",39
"1","BP","GO:0046578","regulation of Ras protein signal transduction","23/601","194/12874",3.68233164195702e-05,0.00205719594397332,0.00176235100337873,"Psd3/Arhgef28/Rasgrp1/Bcr/Ripor2/Prag1/Met/Dab2ip/Rasgef1a/Ripor1/Rasal1/Arhgap44/Syngap1/Adra1a/Dgkz/Cbl/Git1/Timp2/Arhgdia/Arpp19/Farp1/Prex1/Kctd10",23
"-1","BP","GO:0050770","regulation of axonogenesis","24/654","191/12874",3.73831643445124e-05,0.00151000033922414,0.0012680487029993,"Sema5a/Dscam/Tiam1/Sema3c/Plxna4/Fstl4/Map1b/Sema6d/Olfm1/Ngf/Nrp1/Sema6a/Wnt5a/Slit1/Mgll/Rufy3/Epha7/Rnd2/Cdh2/Tubb2b/Apoe/Amigo1/Sema3d/Cxcl12",24
"-1","MF","GO:0015077","monovalent inorganic cation transmembrane transporter activity","29/653","252/12746",3.75916389777477e-05,0.00100485342652056,0.000829451143436133,"Slc6a1/Slc32a1/Kcnc1/Slc4a4/Kcna1/Kcnc2/Scn1a/Scnn1a/Kcnj2/Kcnmb2/Kcnc3/Slc6a6/Kcnh2/Grik1/Kcng4/Lrrc55/Kcng3/Grik4/Kcnk1/Kcnip1/Asic4/Kcnh5/Slc8a3/Kcnq5/Kcnk10/Kcna3/Kcnd3/Slc1a2/Grik2",29
"1","CC","GO:0098858","actin-based cell projection","20/606","157/13085",3.77917464650786e-05,0.00049228722368984,0.000368495699604091,"Gap43/Lrrc7/Nptx2/Map2/Lrrk2/Ripor2/Pls3/Crb1/Homer2/Zswim6/Gpm6a/Abi2/App/Iqgap2/Nfasc/Akap5/Dync1h1/Fscn1/Nptxr/Mttp",20
"-1","BP","GO:0007269","neurotransmitter secretion","22/654","167/12874",3.78200414394031e-05,0.00151350202871389,0.00127098930685246,"Rph3a/Cplx2/Syt2/Rims3/Chrm2/Cplx1/Nrxn3/Mef2c/Ppfia2/Lin7c/Vamp1/Kcnc3/Ngf/Cyth1/Sept5/Cadps/Prkca/Cspg5/Prkce/Napa/Adcy1/Htr7",22
"-1","BP","GO:0045665","negative regulation of neuron differentiation","27/654","229/12874",3.92306198152437e-05,0.0015550117635246,0.0013058478191463,"Sema5a/Zfp536/Trpc6/Dnm3/Dlx2/Dlx1/Sema3c/Fstl4/Rap1gap2/Gfap/Spock1/Sema6d/Inpp5j/Nrp1/Sema6a/Wnt5a/Slit1/Jag1/Shh/Rufy3/Epha7/Ngfr/Apoe/Epha3/Sema3d/H2-K1/Disp3",27
"-1","BP","GO:0045471","response to ethanol","11/654","51/12874",3.95768843099735e-05,0.0015550117635246,0.0013058478191463,"Lct/Crhbp/Igf1/Eps8/Prkca/Oprm1/Cnr1/Shh/Prkce/Glra2/Abat",11
"1","BP","GO:1903522","regulation of blood circulation","21/601","169/12874",3.9713120891624e-05,0.00218944705968296,0.00187564739945205,"Slc8a1/Atp2b1/Pik3r1/Nos1/Cacna2d1/Cacna1g/Cacna1e/Htr2c/Pde4b/Cx3cl1/Tnni3k/Gpd1l/Adra1a/Kcnn2/Per2/Bmpr2/Akap6/Thra/Htr2a/Myh7/Hdac4",21
"1","MF","GO:0044325","ion channel binding","17/595","120/12746",4.0444148526676e-05,0.00256911627599829,0.00209661765870942,"Homer1/Prnp/Cntnap2/Slc8a1/Lrrk2/Fkbp1a/Nos1/Pde4b/Calm1/Gpd1l/Calm2/Kcnb1/Akap6/S100a10/Vamp2/Diaph1/Stx1a",17
"-1","BP","GO:0098693","regulation of synaptic vesicle cycle","19/654","133/12874",4.12163279939485e-05,0.00160483756387248,0.00134768989021465,"Cplx2/Syt2/Rims3/Dnm3/Chrm2/Cplx1/Nrxn3/Ppfia2/Rab3b/Vamp1/Cyth1/Sept5/Prkca/Cspg5/Prkce/Napa/Cdh2/Adcy1/Htr7",19
